date,nasdaq
2019-01-11,6971.477
2019-01-14,6905.914
2019-01-15,7023.836
2019-01-16,7034.691
2019-01-17,7084.465
2019-01-18,7157.227
2019-01-21,.
2019-01-22,7020.355
2019-01-23,7025.766
2019-01-24,7073.461
2019-01-25,7164.863
2019-01-28,7085.684
2019-01-29,7028.289
2019-01-30,7183.078
2019-01-31,7281.738
2019-02-01,7263.867
2019-02-04,7347.535
2019-02-05,7402.086
2019-02-06,7375.281
2019-02-07,7288.352
2019-02-08,7298.199
2019-02-11,7307.906
2019-02-12,7414.617
2019-02-13,7420.379
2019-02-14,7426.953
2019-02-15,7472.41
2019-02-18,.
2019-02-19,7486.766
2019-02-20,7489.07
2019-02-21,7459.707
2019-02-22,7527.543
2019-02-25,7554.461
2019-02-26,7549.297
2019-02-27,7554.508
2019-02-28,7532.531
2019-03-01,7595.352
2019-03-04,7577.566
2019-03-05,7576.359
2019-03-06,7505.918
2019-03-07,7421.465
2019-03-08,7408.141
2019-03-11,7558.063
2019-03-12,7591.031
2019-03-13,7643.406
2019-03-14,7630.91
2019-03-15,7688.527
2019-03-18,7714.477
2019-03-19,7723.945
2019-03-20,7728.969
2019-03-21,7838.961
2019-03-22,7642.668
2019-03-25,7637.543
2019-03-26,7691.523
2019-03-27,7643.379
2019-03-28,7669.164
2019-03-29,7729.32
2019-04-01,7828.91
2019-04-02,7848.688
2019-04-03,7895.551
2019-04-04,7891.785
2019-04-05,7938.691
2019-04-08,7953.883
2019-04-09,7909.277
2019-04-10,7964.242
2019-04-11,7947.359
2019-04-12,7984.164
2019-04-15,7976.012
2019-04-16,8000.227
2019-04-17,7996.078
2019-04-18,7998.063
2019-04-19,7998.063
2019-04-22,8015.266
2019-04-23,8120.82
2019-04-24,8102.016
2019-04-25,8118.684
2019-04-26,8146.398
2019-04-29,8161.852
2019-04-30,8095.387
2019-05-01,8049.641
2019-05-02,8036.773
2019-05-03,8163.996
2019-05-06,8123.289
2019-05-07,7963.758
2019-05-08,7943.32
2019-05-09,7910.586
2019-05-10,7916.941
2019-05-13,7647.023
2019-05-14,7734.492
2019-05-15,7822.148
2019-05-16,7898.047
2019-05-17,7816.285
2019-05-20,7702.375
2019-05-21,7785.723
2019-05-22,7750.844
2019-05-23,7628.285
2019-05-24,7637.008
2019-05-27,.
2019-05-28,7607.352
2019-05-29,7547.309
2019-05-30,7567.715
2019-05-31,7453.148
2019-06-03,7333.02
2019-06-04,7527.117
2019-06-05,7575.477
2019-06-06,7615.555
2019-06-07,7742.102
2019-06-10,7823.168
2019-06-11,7822.566
2019-06-12,7792.719
2019-06-13,7837.129
2019-06-14,7796.66
2019-06-17,7845.023
2019-06-18,7953.883
2019-06-19,7987.324
2019-06-20,8051.34
2019-06-21,8031.707
2019-06-24,8005.695
2019-06-25,7884.715
2019-06-26,7909.973
2019-06-27,7967.758
2019-06-28,8006.242
2019-07-01,8091.164
2019-07-02,8109.094
2019-07-03,8170.23
2019-07-04,.
2019-07-05,8161.789
2019-07-08,8098.383
2019-07-09,8141.727
2019-07-10,8202.531
2019-07-11,8196.043
2019-07-12,8244.145
2019-07-15,8258.184
2019-07-16,8222.797
2019-07-17,8185.207
2019-07-18,8207.242
2019-07-19,8146.488
2019-07-22,8204.137
2019-07-23,8251.402
2019-07-24,8321.50
2019-07-25,8238.539
2019-07-26,8330.211
2019-07-29,8293.328
2019-07-30,8273.613
2019-07-31,8175.418
2019-08-01,8111.121
2019-08-02,8004.074
2019-08-05,7726.039
2019-08-06,7833.266
2019-08-07,7862.824
2019-08-08,8039.156
2019-08-09,7959.141
2019-08-12,7863.41
2019-08-13,8016.359
2019-08-14,7773.938
2019-08-15,7766.617
2019-08-16,7895.992
2019-08-19,8002.813
2019-08-20,7948.559
2019-08-21,8020.207
2019-08-22,7991.387
2019-08-23,7751.766
2019-08-26,7853.734
2019-08-27,7826.945
2019-08-28,7856.883
2019-08-29,7973.395
2019-08-30,7962.883
2019-09-02,.
2019-09-03,7874.16
2019-09-04,7976.879
2019-09-05,8116.828
2019-09-06,8103.074
2019-09-09,8087.438
2019-09-10,8084.156
2019-09-11,8169.68
2019-09-12,8194.469
2019-09-13,8176.715
2019-09-16,8153.543
2019-09-17,8186.016
2019-09-18,8177.391
2019-09-19,8182.879
2019-09-20,8117.676
2019-09-23,8112.461
2019-09-24,7993.625
2019-09-25,8077.383
2019-09-26,8030.66
2019-09-27,7939.625
2019-09-30,7999.34
2019-10-01,7908.684
2019-10-02,7785.246
2019-10-03,7872.266
2019-10-04,7982.473
2019-10-07,7956.293
2019-10-08,7823.777
2019-10-09,7903.742
2019-10-10,7950.781
2019-10-11,8057.039
2019-10-14,8048.648
2019-10-15,8148.707
2019-10-16,8124.184
2019-10-17,8156.852
2019-10-18,8089.543
2019-10-21,8162.988
2019-10-22,8104.297
2019-10-23,8119.793
2019-10-24,8185.797
2019-10-25,8243.117
2019-10-28,8325.984
2019-10-29,8276.852
2019-10-30,8303.977
2019-10-31,8292.359
2019-11-01,8386.398
2019-11-04,8433.199
2019-11-05,8434.68
2019-11-06,8410.629
2019-11-07,8434.516
2019-11-08,8475.313
2019-11-11,8464.277
2019-11-12,8486.09
2019-11-13,8482.102
2019-11-14,8479.016
2019-11-15,8540.828
2019-11-18,8549.938
2019-11-19,8570.656
2019-11-20,8526.73
2019-11-21,8506.211
2019-11-22,8519.887
2019-11-25,8632.488
2019-11-26,8647.934
2019-11-27,8705.176
2019-11-28,.
2019-11-29,8665.473
2019-12-02,8567.988
2019-12-03,8520.645
2019-12-04,8566.672
2019-12-05,8570.703
2019-12-06,8656.527
2019-12-09,8621.828
2019-12-10,8616.184
2019-12-11,8654.051
2019-12-12,8717.316
2019-12-13,8734.879
2019-12-16,8814.227
2019-12-17,8823.355
2019-12-18,8827.734
2019-12-19,8887.219
2019-12-20,8924.957
2019-12-23,8945.648
2019-12-24,8952.883
2019-12-25,.
2019-12-26,9022.391
2019-12-27,9006.617
2019-12-30,8945.992
2019-12-31,8972.605
2020-01-01,.
2020-01-02,9092.188
2020-01-03,9020.77
2020-01-06,9071.465
2020-01-07,9068.582
2020-01-08,9129.242
2020-01-09,9203.426
2020-01-10,9178.859
2020-01-13,9273.934
2020-01-14,9251.328
2020-01-15,9258.695
2020-01-16,9357.133
2020-01-17,9388.945
2020-01-20,.
2020-01-21,9370.809
2020-01-22,9383.77
2020-01-23,9402.477
2020-01-24,9314.91
2020-01-27,9139.309
2020-01-28,9269.68
2020-01-29,9275.164
2020-01-30,9298.934
2020-01-31,9150.938
2020-02-03,9273.402
2020-02-04,9467.973
2020-02-05,9508.684
2020-02-06,9572.152
2020-02-07,9520.512
2020-02-10,9628.391
2020-02-11,9638.941
2020-02-12,9725.961
2020-02-13,9711.969
2020-02-14,9731.176
2020-02-17,.
2020-02-18,9732.742
2020-02-19,9817.18
2020-02-20,9750.965
2020-02-21,9576.59
2020-02-24,9221.281
2020-02-25,8965.613
2020-02-26,8980.773
2020-02-27,8566.48
2020-02-28,8567.367
2020-03-02,8952.164
2020-03-03,8684.09
2020-03-04,9018.09
2020-03-05,8738.594
2020-03-06,8575.617
2020-03-09,7950.676
2020-03-10,8344.254
2020-03-11,7952.051
2020-03-12,7201.801
2020-03-13,7874.875
2020-03-16,6904.594
2020-03-17,7334.781
2020-03-18,6989.844
2020-03-19,7150.578
2020-03-20,6879.516
2020-03-23,6860.672
2020-03-24,7417.855
2020-03-25,7384.297
2020-03-26,7797.535
2020-03-27,7502.379
2020-03-30,7774.152
2020-03-31,7700.098
2020-04-01,7360.582
2020-04-02,7487.313
2020-04-03,7373.082
2020-04-06,7913.238
2020-04-07,7887.258
2020-04-08,8090.902
2020-04-09,8153.574
2020-04-10,.
2020-04-13,8192.426
2020-04-14,8515.742
2020-04-15,8393.176
2020-04-16,8532.363
2020-04-17,8650.141
2020-04-20,8560.727
2020-04-21,8263.23
2020-04-22,8495.379
2020-04-23,8494.754
2020-04-24,8634.52
2020-04-27,8730.164
2020-04-28,8607.73
2020-04-29,8914.711
2020-04-30,8889.551
2020-05-01,8604.949
2020-05-04,8710.715
2020-05-05,8809.121
2020-05-06,8854.387
2020-05-07,8979.66
2020-05-08,9121.32
2020-05-11,9192.344
2020-05-12,9002.551
2020-05-13,8863.168
2020-05-14,8943.723
2020-05-15,9014.559
2020-05-18,9234.828
2020-05-19,9185.105
2020-05-20,9375.777
2020-05-21,9284.883
2020-05-22,9324.586
2020-05-25,.
2020-05-26,9340.219
2020-05-27,9412.359
2020-05-28,9368.988
2020-05-29,9489.871
2020-06-01,9552.051
2020-06-02,9608.375
2020-06-03,9682.91
2020-06-04,9615.813
2020-06-05,9814.082
2020-06-08,9924.746
2020-06-09,9953.754
2020-06-10,10020.348
2020-06-11,9492.727
2020-06-12,9588.809
2020-06-15,9726.023
2020-06-16,9895.867
2020-06-17,9910.531
2020-06-18,9943.051
2020-06-19,9946.125
2020-06-22,10056.477
2020-06-23,10131.367
2020-06-24,9909.164
2020-06-25,10017.004
2020-06-26,9757.219
2020-06-29,9874.152
2020-06-30,10058.766
2020-07-01,10154.629
2020-07-02,10207.629
2020-07-03,.
2020-07-06,10433.648
2020-07-07,10343.887
2020-07-08,10492.50
2020-07-09,10547.75
2020-07-10,10617.445
2020-07-13,10390.844
2020-07-14,10488.578
2020-07-15,10550.492
2020-07-16,10473.828
2020-07-17,10503.191
2020-07-20,10767.094
2020-07-21,10680.363
2020-07-22,10706.129
2020-07-23,10461.418
2020-07-24,10363.176
2020-07-27,10536.266
2020-07-28,10402.09
2020-07-29,10542.941
2020-07-30,10587.813
2020-07-31,10745.273
2020-08-03,10902.797
2020-08-04,10941.164
2020-08-05,10998.398
2020-08-06,11108.07
2020-08-07,11010.984
2020-08-10,10968.355
2020-08-11,10782.824
2020-08-12,11012.238
2020-08-13,11042.504
2020-08-14,11019.301
2020-08-17,11129.727
2020-08-18,11210.844
2020-08-19,11146.461
2020-08-20,11264.953
2020-08-21,11311.801
2020-08-24,11379.719
2020-08-25,11466.473
2020-08-26,11665.059
2020-08-27,11625.336
2020-08-28,11695.633
2020-08-31,11775.457
2020-09-01,11939.668
2020-09-02,12056.441
2020-09-03,11458.102
2020-09-04,11313.133
2020-09-07,.
2020-09-08,10847.691
2020-09-09,11141.563
2020-09-10,10919.594
2020-09-11,10853.547
2020-09-14,11056.652
2020-09-15,11190.324
2020-09-16,11050.469
2020-09-17,10910.277
2020-09-18,10793.281
2020-09-21,10778.797
2020-09-22,10963.637
2020-09-23,10632.984
2020-09-24,10672.266
2020-09-25,10913.563
2020-09-28,11117.523
2020-09-29,11085.25
2020-09-30,11167.508
2020-10-01,11326.508
2020-10-02,11075.016
2020-10-05,11332.484
2020-10-06,11154.605
2020-10-07,11364.598
2020-10-08,11420.98
2020-10-09,11579.945
2020-10-12,11876.258
2020-10-13,11863.895
2020-10-14,11768.73
2020-10-15,11713.871
2020-10-16,11671.555
2020-10-19,11478.883
2020-10-20,11516.496
2020-10-21,11484.695
2020-10-22,11506.004
2020-10-23,11548.281
2020-10-26,11358.938
2020-10-27,11431.352
2020-10-28,11004.867
2020-10-29,11185.594
2020-10-30,10911.59
2020-11-02,10957.613
2020-11-03,11160.574
2020-11-04,11590.781
2020-11-05,11890.926
2020-11-06,11895.23
2020-11-09,11713.781
2020-11-10,11553.855
2020-11-11,11786.43
2020-11-12,11709.59
2020-11-13,11829.286133
2020-11-16,11924.13
2020-11-17,11899.34
2020-11-18,11801.6
2020-11-19,11904.71
2020-11-20,11854.97
2020-11-23,11880.63
2020-11-24,12036.79
2020-11-25,12094.4
2020-11-26,.
2020-11-27,12205.85
2020-11-30,12198.74
2020-12-01,12355.11
2020-12-02,12349.37
2020-12-03,12377.18
2020-12-04,12464.23
2020-12-07,12519.95
2020-12-08,12582.77
2020-12-09,12338.95
2020-12-10,12405.81
2020-12-11,12377.87
2020-12-14,12440.04
2020-12-15,12595.06
2020-12-16,12658.19
2020-12-17,12764.75
2020-12-18,12755.64
2020-12-21,12742.52
2020-12-22,12807.92
2020-12-23,12771.11
2020-12-24,12804.73
2020-12-25,.
2020-12-28,12899.42
2020-12-29,12850.22
2020-12-30,12870.0
2020-12-31,12888.28
2021-01-01,.
2021-01-04,12698.45
2021-01-05,12818.96
2021-01-06,12740.79
2021-01-07,13067.48
2021-01-08,13201.98
2021-01-11,13036.43
2021-01-12,13072.43
2021-01-13,13128.95
2021-01-14,13112.64
2021-01-15,12998.5
2021-01-18,.
2021-01-19,13197.18
2021-01-20,13457.25
2021-01-21,13530.91
2021-01-22,13543.06
2021-01-25,13635.99
2021-01-26,13626.06
2021-01-27,13270.6
2021-01-28,13337.16
2021-01-29,13070.69
2021-02-01,13403.39
2021-02-02,13612.78
2021-02-03,13610.54
2021-02-04,13777.74
2021-02-05,13856.3
2021-02-08,13987.64
2021-02-09,14007.7
2021-02-10,13972.53
2021-02-11,14025.77
2021-02-12,14095.47
2021-02-15,.
2021-02-16,14047.5
2021-02-17,13965.49
2021-02-18,13865.36
2021-02-19,13874.46
2021-02-22,13533.05
2021-02-23,13465.2
2021-02-24,13597.97
2021-02-25,13119.43
2021-02-26,13192.35
2021-03-01,13588.83
2021-03-02,13358.79
2021-03-03,12997.75
2021-03-04,12723.47
2021-03-05,12920.15
2021-03-08,12609.16
2021-03-09,13073.82
2021-03-10,13068.83
2021-03-11,13398.67
2021-03-12,13319.86
2021-03-15,13459.71
2021-03-16,13471.57
2021-03-17,13525.2
2021-03-18,13116.17
2021-03-19,13215.24
2021-03-22,13377.54
2021-03-23,13227.7
2021-03-24,12961.89
2021-03-25,12977.68
2021-03-26,13138.72
2021-03-29,13059.65
2021-03-30,13045.39
2021-03-31,13246.87
2021-04-01,13480.11
2021-04-02,.
2021-04-05,13705.59
2021-04-06,13698.38
2021-04-07,13688.84
2021-04-08,13829.31
2021-04-09,13900.19
2021-04-12,13850.0
2021-04-13,13996.1
2021-04-14,13857.84
2021-04-15,14038.76
2021-04-16,14052.34
2021-04-19,13914.77
2021-04-20,13786.27
2021-04-21,13950.22
2021-04-22,13818.41
2021-04-23,14016.81
2021-04-26,14138.78
2021-04-27,14090.22
2021-04-28,14051.03
2021-04-29,14082.55
2021-04-30,13962.68
2021-05-03,13895.12
2021-05-04,13633.5
2021-05-05,13582.42
2021-05-06,13632.84
2021-05-07,13752.24
2021-05-10,13401.86
2021-05-11,13389.43
2021-05-12,13031.68
2021-05-13,13124.99
2021-05-14,13379.05
2021-05-17,13379.05
2021-05-18,13303.64
2021-05-19,13299.74
2021-05-20,13535.74
2021-05-21,13470.99
2021-05-24,13661.17
2021-05-25,13657.17
2021-05-26,13738.0
2021-05-27,13736.28
2021-05-28,13748.74
2021-05-31,.
2021-06-01,13736.48
2021-06-02,13756.33
2021-06-03,13614.51
2021-06-04,13814.49
2021-06-07,13881.72
2021-06-08,13924.91
2021-06-09,13911.75
2021-06-10,14020.33
2021-06-11,14069.42
2021-06-14,14174.14
2021-06-15,14072.86
2021-06-16,14039.68
2021-06-17,14161.35
2021-06-18,14030.38
2021-06-21,14141.48
2021-06-22,14253.27
2021-06-23,14271.73
2021-06-24,14369.71
2021-06-25,14360.39
2021-06-28,14500.51
2021-06-29,14528.33
2021-06-30,14503.95
2021-07-01,14522.38
2021-07-02,14639.33
2021-07-05,.
2021-07-06,14663.64
2021-07-07,14665.06
2021-07-08,14559.78
2021-07-09,14701.92
2021-07-12,14733.24
2021-07-13,14677.65
2021-07-14,14644.95
2021-07-15,14543.13
2021-07-16,14427.24
2021-07-19,14274.98
2021-07-20,14498.88
2021-07-21,14631.95
2021-07-22,14684.6
2021-07-23,14836.99
2021-07-26,14840.71
2021-07-27,14660.58
2021-07-28,14762.58
2021-07-29,14778.26
2021-07-30,14672.68
2021-08-02,14681.07
2021-08-03,14761.29
2021-08-04,14780.53
2021-08-05,14895.12
2021-08-06,14835.76
2021-08-09,14860.18
2021-08-10,14788.09
2021-08-11,14765.14
2021-08-12,14816.26
2021-08-13,14822.9
2021-08-16,14793.76
2021-08-17,14656.18
2021-08-18,14525.91
2021-08-19,14541.79
2021-08-20,14714.66
2021-08-23,14942.65
2021-08-24,15019.8
2021-08-25,15041.86
2021-08-26,14945.81
2021-08-27,15129.5
2021-08-30,15265.89
2021-08-31,15259.24
2021-09-01,15309.38
2021-09-02,15331.18
2021-09-03,15363.52
2021-09-06,.
2021-09-07,15374.33
2021-09-08,15286.64
2021-09-09,15248.25
2021-09-10,15115.49
2021-09-13,15105.58
2021-09-14,15037.76
2021-09-15,15161.53
2021-09-16,15181.92
2021-09-17,15043.97
2021-09-20,14713.9
2021-09-21,14746.4
2021-09-22,14896.85
2021-09-23,15052.24
2021-09-24,15047.7
2021-09-27,14969.97
2021-09-28,14546.68
2021-09-29,14512.44
2021-09-30,14448.58
2021-10-01,14566.7
2021-10-04,14255.48
2021-10-05,14433.83
2021-10-06,14501.91
2021-10-07,14654.02
2021-10-08,14579.54
2021-10-11,14486.2
2021-10-12,14465.92
2021-10-13,14571.64
2021-10-14,14823.43
2021-10-15,14897.34
2021-10-18,15021.81
2021-10-19,15129.09
2021-10-20,15121.68
2021-10-21,15215.7
2021-10-22,15090.2
2021-10-25,15226.71
2021-10-26,15235.71
2021-10-27,15235.84
2021-10-28,15448.12
2021-10-29,15498.39
2021-11-01,15595.92
2021-11-02,15649.6
2021-11-03,15811.58
2021-11-04,15940.31
2021-11-05,15971.59
2021-11-08,15982.36
2021-11-09,15886.54
2021-11-10,15622.71
2021-11-11,15704.28
2021-11-12,15860.96
2021-11-15,15853.85
2021-11-16,15973.86
2021-11-17,15921.57
2021-11-18,15993.71
2021-11-19,16057.44
2021-11-22,15854.76
2021-11-23,15775.14
2021-11-24,15845.23
2021-11-25,.
2021-11-26,15491.66
2021-11-29,15782.83
2021-11-30,15537.69
2021-12-01,15254.05
2021-12-02,15381.32
2021-12-03,15085.47
2021-12-06,15225.15
2021-12-07,15686.92
2021-12-08,15786.99
2021-12-09,15517.37
2021-12-10,15630.6
2021-12-13,15413.28
2021-12-14,15237.64
2021-12-15,15565.58
2021-12-16,15180.43
2021-12-17,15169.68
2021-12-20,14980.94
2021-12-21,15341.09
2021-12-22,15521.89
2021-12-23,15653.37
2021-12-24,.
2021-12-27,15871.26
2021-12-28,15781.72
2021-12-29,15766.22
2021-12-30,15741.56
2021-12-31,15644.97
2022-01-03,15832.8
2022-01-04,15622.72
2022-01-05,15100.17
2022-01-06,15080.86
2022-01-07,14935.9
2022-01-10,14942.83
2022-01-11,15153.45
2022-01-12,15188.39
2022-01-13,14806.81
2022-01-14,14893.75
2022-01-17,.
2022-01-18,14506.9
2022-01-19,14340.26
2022-01-20,14154.02
2022-01-21,13768.92
2022-01-24,13855.13
2022-01-25,13539.29
2022-01-26,13542.12
2022-01-27,13352.78
2022-01-28,13770.57
2022-01-31,14239.88
2022-02-01,14346.0
2022-02-02,14417.55
2022-02-03,13878.82
2022-02-04,14098.01
2022-02-07,14015.67
2022-02-08,14194.45
2022-02-09,14490.37
2022-02-10,14185.64
2022-02-11,13791.15
2022-02-14,13790.92
2022-02-15,14139.76
2022-02-16,14124.09
2022-02-17,13716.72
2022-02-18,13548.07
2022-02-21,.
2022-02-22,13381.52
2022-02-23,13037.49
2022-02-24,13473.58
2022-02-25,13694.62
2022-02-28,13751.40
2022-03-01,13532.46
2022-03-02,13752.02
2022-03-03,13537.94
2022-03-04,13313.44
2022-03-07,12830.96
2022-03-08,12795.55
2022-03-09,13255.55
2022-03-10,13129.96
2022-03-11,12843.81
2022-03-14,12581.22
2022-03-15,12948.62
2022-03-16,13436.55
2022-03-17,13614.78
2022-03-18,13893.84
2022-03-21,13838.46
2022-03-22,14108.82
2022-03-23,13922.6
2022-03-24,14191.84
2022-03-25,14169.3
2022-03-28,14354.9
2022-03-29,14619.64
2022-03-30,14442.27
2022-03-31,14220.52
2022-04-01,14261.5
2022-04-04,14532.55
2022-04-05,14204.17
2022-04-06,13888.82
2022-04-07,13897.3
2022-04-08,13711.0
2022-04-11,13411.96
2022-04-12,13371.57
2022-04-13,13643.59
2022-04-14,13351.08
2022-04-15,.
2022-04-18,13332.36
2022-04-19,13619.66
2022-04-20,13453.07
2022-04-21,13174.65
2022-04-22,12839.29
2022-04-25,13004.85
2022-04-26,12490.74
2022-04-27,12488.93
2022-04-28,12871.53
2022-04-29,12334.64
2022-05-02,12536.02
2022-05-03,12563.76
2022-05-04,12964.86
2022-05-05,12317.69
2022-05-06,12144.66
2022-05-09,11623.25
2022-05-10,11737.67
2022-05-11,11364.24
2022-05-12,11370.96
2022-05-13,11805.0
2022-05-16,11662.79
2022-05-17,11984.52
2022-05-18,11418.15
2022-05-19,11388.5
